LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1402,MORE INFO,LEVEL
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,سازمان توسعه و نوسازی معادن و صنایع معدنی ,,سازمان توسعه و نوسازی معادن و صنایع معدنی ایران - مادر تخصصی,ردیف شماره 231500 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,"2,287.183",0.000,"2,287.183",,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت ملی صنایع پتروشیمی,,شرکت مادر تخصصی ملی صنایع پتروشیمی,ردیف شماره 232000 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,19.662,0.000,19.662,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,سازمان گسترش و نوسازی صنایع - ,,سازمان گسترش و نوسازی صنایع ایران - مادر تخصصی,ردیف شماره 234500 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,8.901,0.000,8.901,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,مرکز گسترش فناوری اطلاعت,,مرکز گسترش فناوری اطلاعت,ردیف شماره 234840 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,3.000,0.000,3.000,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی باطری سازی نیرو,,شرکت سهامی باطری سازی نیرو,ردیف شماره 253500 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,46.260,0.000,46.260,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت صاایران,,شرکت سهامی صنایع الکترونیک ایران,ردیف شماره 254000 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,4.780,0.000,4.780,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی صنایع قطعات الکترونیک,,شرکت سهامی صنایع قطعات الکترونیک,ردیف شماره 254100 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,2.534,0.000,2.534,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,صها,,شرکت سهامی صنایع هواپیمایی ایران - صها,ردیف شماره 254500 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.105,0.000,0.105,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,پنها,,شرکت سهامی پشتیبانی و نوسازی هلیکوپترهای ایران - پنها,ردیف شماره 255000 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.098,0.000,0.098,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,هسا,,شرکت سهامی صنایع هواپیما سازی ایران - هسا,ردیف شماره 255100 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.055,0.000,0.055,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سازمان صنایع کوچک و شهرک‌های صنعتی ایران,,شرکت مادر تخصصی سازمان صنایع کوچک و شهرک‌های صنعتی ایران,ردیف شماره 257000 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.300,0.000,0.300,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی مرکزی,,شرکت سهامی شهرک‌های صنعتی استان مرکزی,ردیف شماره 257010 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.400,0.000,0.400,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی گیلان,,شرکت سهامی شهرک‌های صنعتی استان گیلان,ردیف شماره 257020 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.300,0.000,0.300,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی مازندران,,شرکت سهامی شهرک‌های صنعتی استان مازندران,ردیف شماره 257030 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.100,0.000,0.100,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی آذربایجان شرقی,,شرکت سهامی شهرک‌های صنعتی استان آذربایجان شرقی,ردیف شماره 257040 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.700,0.000,0.700,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی آذربایجان غربی,,شرکت سهامی شهرک‌های صنعتی استان آذربایجان غربی,ردیف شماره 257050 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.200,0.000,0.200,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی کرمانشاه,,شرکت سهامی شهرک‌های صنعتی استان کرمانشاه,ردیف شماره 257060 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.100,0.000,0.100,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی خوزستان,,شرکت سهامی شهرک‌های صنعتی استان خوزستان,ردیف شماره 257070 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.200,0.000,0.200,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی فارس,,شرکت سهامی شهرک‌های صنعتی استان فارس,ردیف شماره 257080 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.700,0.000,0.700,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی کرمان,,شرکت سهامی شهرک‌های صنعتی استان کرمان,ردیف شماره 257090 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.600,0.000,0.600,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی خراسان رضوی,,شرکت سهامی شهرک‌های صنعتی استان خراسان رضوی,ردیف شماره 257110 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.700,0.000,0.700,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی اصفهان,,شرکت سهامی شهرک‌های صنعتی استان اصفهان,ردیف شماره 257120 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.700,0.000,0.700,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی کردستان,,شرکت سهامی شهرک‌های صنعتی استان کردستان,ردیف شماره 257150 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.100,0.000,0.100,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی همدان,,شرکت سهامی شهرک‌های صنعتی استان همدان,ردیف شماره 257160 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.400,0.000,0.400,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی زنجان,,شرکت سهامی شهرک‌های صنعتی استان زنجان,ردیف شماره 257190 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.200,0.000,0.200,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی چهارمحال و بختیاری,,شرکت سهامی شهرک‌های صنعتی استان چهارمحال و بختیاری,ردیف شماره 257210 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.100,0.000,0.100,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی سمنان,,شرکت سهامی شهرک‌های صنعتی استان سمنان,ردیف شماره 257230 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.700,0.000,0.700,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی یزد,,شرکت سهامی شهرک‌های صنعتی استان یزد,ردیف شماره 257240 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.600,0.000,0.600,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی بوشهر,,شرکت سهامی شهرک‌های صنعتی استان بوشهر,ردیف شماره 257250 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.100,0.000,0.100,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی شهرک‌های صنعتی اردبیل,,شرکت سهامی شهرک‌های صنعتی استان اردبیل,ردیف شماره 257260 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.100,0.000,0.100,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت توسعه و تجهیز مراکز پزشکی,,"شرکت توسعه و تجهیز مراکز بهداشتی و درمانی و تجهیزات پزشکی کشور (مادر
تخصصی)",ردیف شماره 264000 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.117,0.000,0.117,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,سازمان خصوصی سازی,,سازمان خصوصی سازی - مادر تخصصی,ردیف شماره 267000 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,52.253,0.000,52.253,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,سازمان حسابرسی,,سازمان حسابرسی,ردیف شماره 267500 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.690,0.000,0.690,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی روزنامه رسمی ,,شرکت سهامی روزنامه رسمی جمهوری اسلامی ایران,ردیف شماره 268000 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,55.250,0.000,55.250,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی چاپخانه دولتی ,,شرکت سهامی چاپخانه دولتی ایران,ردیف شماره 269000 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,5.019,0.000,5.019,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سازمان جمع آوری و فروش اموال تملیکی,,شرکت مادر تخصصی سازمان جمع آوری و فروش اموال تملیکی,ردیف شماره 269510 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,415.167,0.000,415.167,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سرمایه گذاری‌های خارجی ,,شرکت مادر تخصصی سرمایه گذاری‌های خارجی ایران,ردیف شماره 269520 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,35.400,0.000,35.400,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,شرکت سهامی ایز ایران,,شرکت سهامی ایز ایران,ردیف شماره 270000 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,0.389,0.000,0.389,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,بیمه مرکزی ,,بیمه مرکزی ایران,ردیف شماره 274000 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,85.285,0.000,85.285,,5
درآمدها,حق مالکیت دولت,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت نفت,بانک مرکزی ,,بانک مرکزی جمهوری اسلامی ایران,ردیف شماره 276000 جدول شماره ۵,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,"5,000.000",0.000,"5,000.000",,5
