LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1403,MORE INFO,LEVEL
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز آموزش عالی اقلید,,مرکز آموزش عالی اقلید,ردیف شماره 115113 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,23.6,3.5,0.0,27.1,مبلغ 1 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز آموزش عالی لار,,مرکز آموزش عالی لار,ردیف شماره 115115 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,25.5,2.7,0.0,28.1,مبلغ 3 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز آموزش عالی ممسنی,,مرکز آموزش عالی ممسنی,ردیف شماره 115116 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,7.5,1.1,0.0,8.5,مبلغ 1 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه بین‌المللی D8,,دانشگاه بین‌المللی D8,ردیف شماره 115122 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,8.3,0.0,0.0,8.3,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی اصفهان,,دانشگاه صنعتی اصفهان,ردیف شماره 115400 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,215.7",86.1,0.0,"1,301.8",مبلغ 422 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شهرکرد,,دانشگاه شهرکرد,ردیف شماره 115450 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,461.6,51.0,0.0,512.6,مبلغ 25 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه فردوسی مشهد,,دانشگاه فردوسی مشهد,ردیف شماره 115500 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,646.8",99.7,0.0,"1,746.5",مبلغ 409 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه نیشابور,,دانشگاه نیشابور,ردیف شماره 115504 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,94.4,26.7,0.0,121.1,مبلغ 7 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی قوچان,,دانشگاه صنعتی قوچان,ردیف شماره 115505 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,112.9,24.0,0.0,136.9,مبلغ 15 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تربت حیدریه,,دانشگاه تربت حیدریه,ردیف شماره 115506 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,96.3,14.4,0.0,110.7,مبلغ 10 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز آموزش عالی کاشمر (ویژه پسران) ,,مرکز آموزش عالی کاشمر (ویژه پسران) ,ردیف شماره 115507 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,31.2,2.0,0.0,33.2,مبلغ 3 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشکده کشاورزی و دامپروری تربت جام,,دانشکده کشاورزی و دامپروری تربت جام,ردیف شماره 115550 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,19.9,1.8,0.0,21.7,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه گناباد,,دانشگاه گناباد,ردیف شماره 115570 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,95.3,6.9,0.0,102.2,مبلغ 6 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی شریف,,دانشگاه صنعتی شریف,ردیف شماره 115700 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,428.2",184.5,0.0,"1,612.7",مبلغ 528 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تبریز,,دانشگاه تبریز,ردیف شماره 116000 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,356.3",100.3,0.0,"1,456.5",مبلغ 195 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه بناب,,دانشگاه بناب,ردیف شماره 116001 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,135.4,43.1,0.0,178.5,مبلغ 8 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه محقق اردبیلی,,دانشگاه محقق اردبیلی,ردیف شماره 116002 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,670.0,52.1,0.0,722.1,مبلغ 86 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه مراغه,,دانشگاه مراغه,ردیف شماره 116004 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,208.8,8.1,0.0,216.9,مبلغ 9 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه اصفهان,,دانشگاه اصفهان,ردیف شماره 116500 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,118.3",39.0,0.0,"1,157.3",مبلغ 173 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه هنر اصفهان,,دانشگاه هنر اصفهان,ردیف شماره 116600 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,167.2,19.9,0.0,187.1,مبلغ 14 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شهید چمران اهواز,,دانشگاه شهید چمران اهواز,ردیف شماره 117000 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,155.1",98.1,0.0,"1,253.3",مبلغ 101 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی جندی شاپور دزفول,,دانشگاه صنعتی جندی شاپور دزفول,ردیف شماره 117001 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,128.2,46.9,0.0,175.1,مبلغ 10 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی خاتم الانبیاء بهبهان,,دانشگاه صنعتی خاتم الانبیاء بهبهان,ردیف شماره 117004 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,139.3,6.4,0.0,145.7,مبلغ 7 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی شهدای هویزه,,دانشگاه صنعتی شهدای هویزه,ردیف شماره 117005 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,24.3,1.3,0.0,25.7,مبلغ 0 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه علوم و فنون دریایی خرمشهر,,دانشگاه علوم و فنون دریایی خرمشهر,ردیف شماره 117050 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,154.7,23.0,0.0,177.8,مبلغ 4 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه کشاورزی خوزستان,,دانشگاه علوم کشاورزی و منابع طبیعی خوزستان,ردیف شماره 117060 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,193.1,14.5,0.0,207.6,مبلغ 12 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه گیلان,,دانشگاه گیلان,ردیف شماره 117100 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,845.1,69.0,0.0,914.1,مبلغ 53 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه لرستان,,دانشگاه لرستان,ردیف شماره 117200 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,553.8,51.9,0.0,605.7,مبلغ 45 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شهید باهنر کرمان,,دانشگاه شهید باهنر کرمان,ردیف شماره 117500 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,851.5,42.8,0.0,894.3,مبلغ 108 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی سیرجان,,دانشگاه صنعتی سیرجان,ردیف شماره 117505 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,83.2,1.8,0.0,85.0,مبلغ 4 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مجتمع آموزش عالی بم,,مجتمع آموزش عالی بم,ردیف شماره 117506 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,47.1,4.6,0.0,51.7,مبلغ 3 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تحصیلاتپیشرفته کرمان,,دانشگاه تحصیلات تکمیلی صنعتی و فناوری پیشرفته کرمان,ردیف شماره 117510 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,114.6,2.5,0.0,117.1,مبلغ 6 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه جیرفت,,دانشگاه جیرفت,ردیف شماره 117511 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,155.9,29.5,0.0,185.4,مبلغ 35 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه رازی,,دانشگاه رازی,ردیف شماره 118000 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,773.7,75.7,0.0,849.4,مبلغ 105 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه کردستان,,دانشگاه کردستان,ردیف شماره 118100 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,651.7,63.7,0.0,715.4,مبلغ 63 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه علامه طباطبایی,,دانشگاه علامه طباطبایی,ردیف شماره 118500 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,242.2",38.3,0.0,"1,280.6",مبلغ 182 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه سیستان و بلوچستان,,دانشگاه سیستان و بلوچستان,ردیف شماره 119000 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,722.9,73.1,0.0,796.0,مبلغ 20 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مجتمع آموزش عالی سراوان,,مجتمع آموزش عالی سراوان,ردیف شماره 119002 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,89.1,19.5,0.0,108.6,مبلغ 1 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه ولایت,,دانشگاه ولایت,ردیف شماره 119003 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,167.9,76.4,0.0,244.3,مبلغ 7 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه زابل,,دانشگاه زابل,ردیف شماره 119100 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,569.9,69.3,0.0,639.2,مبلغ 19 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه دریانوردی وعلوم دریایی چابهار,,دانشگاه دریانوردی وعلوم دریایی چابهار,ردیف شماره 119200 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,163.8,18.7,0.0,182.5,مبلغ 4 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه مازندران,,دانشگاه مازندران,ردیف شماره 119500 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,671.1,51.6,0.0,722.7,مبلغ 80 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه کشاورزی ساری,,دانشگاه علوم کشاورزی و منابع طبیعی ساری,ردیف شماره 119503 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,267.3,21.5,0.0,288.9,مبلغ 20 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تخصصی فناوری‌های نوین آمل,,دانشگاه تخصصی فناوری‌های نوین آمل,ردیف شماره 119505 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,71.8,40.5,0.0,112.2,مبلغ 9 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی نوشیروانی بابل,,دانشگاه صنعتی نوشیروانی بابل,ردیف شماره 119510 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,310.7,28.0,0.0,338.7,مبلغ 55 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه یزد,,دانشگاه یزد,ردیف شماره 119600 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,733.9,69.4,0.0,803.3,مبلغ 80 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه میبد,,دانشگاه میبد,ردیف شماره 119604 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,115.6,10.1,0.0,125.7,مبلغ 9 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه اردکان,,دانشگاه اردکان,ردیف شماره 119606 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,122.2,10.1,0.0,132.3,مبلغ 8 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه هنر,,دانشگاه هنر,ردیف شماره 119700 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,236.3,31.9,0.0,268.2,مبلغ 30 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه خوارزمی,,دانشگاه خوارزمی,ردیف شماره 120000 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,800.2,113.1,0.0,913.3,مبلغ 94 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه کاشان,,دانشگاه کاشان,ردیف شماره 120002 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,501.5,37.3,0.0,538.8,مبلغ 80 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه اراک,,دانشگاه اراک,ردیف شماره 120004 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,457.0,62.2,0.0,519.2,مبلغ 95 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز آموزش عالی محلات,,مرکز آموزش عالی محلات,ردیف شماره 120005 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,77.3,3.3,0.0,80.6,مبلغ 4 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه حکیم سبزواری,,دانشگاه حکیم سبزواری,ردیف شماره 120006 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,380.8,31.2,0.0,412.0,مبلغ 42 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شهید مدنی آذربایجان,,دانشگاه شهید مدنی آذربایجان,ردیف شماره 120007 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,395.6,35.5,0.0,431.0,مبلغ 24 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شاهد,,دانشگاه شاهد,ردیف شماره 120100 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,264.8",14.0,0.0,"1,278.8",مبلغ 682 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه خواجه نصیر,,دانشگاه صنعتی خواجه نصیرالدین طوسی,ردیف شماره 120300 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,591.0,24.2,0.0,615.3,مبلغ 104 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه دامغان,,دانشگاه دامغان,ردیف شماره 120400 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,204.3,22.1,0.0,226.4,مبلغ 12 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تربیت مدرس,,دانشگاه تربیت مدرس,ردیف شماره 121000 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,442.8",90.8,0.0,"1,533.6",مبلغ 247 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی امیرکبیر,,دانشگاه صنعتی امیرکبیر,ردیف شماره 122000 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,246.4",112.0,0.0,"1,358.4",مبلغ 391 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تفرش,,دانشگاه تفرش,ردیف شماره 122001 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,106.7,7.2,0.0,113.9,مبلغ 11 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه ارومیه,,دانشگاه ارومیه,ردیف شماره 122500 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,862.6,22.7,0.0,885.3,مبلغ 90 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شهید باکری میاندوآب,,دانشگاه شهید باکری میاندوآب,ردیف شماره 122508 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,13.3,0.6,0.0,13.8,مبلغ 1 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه‌ایلام,,دانشگاه‌ایلام,ردیف شماره 122600 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,409.1,40.7,0.0,449.8,مبلغ 44 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی سهند,,دانشگاه صنعتی سهند,ردیف شماره 122700 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,325.7,17.8,0.0,343.5,مبلغ 50 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه هرمزگان,,دانشگاه هرمزگان,ردیف شماره 122800 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,328.0,48.4,0.0,376.4,مبلغ 30 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه هنر اسلامی تبریز,,دانشگاه هنر اسلامی تبریز,ردیف شماره 122900 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,184.3,33.2,0.0,217.5,مبلغ 15 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه علم و صنعت ایران,,دانشگاه علم و صنعت ایران,ردیف شماره 123000 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,"1,208.6",137.6,0.0,"1,346.1",مبلغ 318 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی اراک,,دانشگاه صنعتی اراک,ردیف شماره 123006 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,96.9,8.3,0.0,105.2,مبلغ 17 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه علم و فناوری مازندران (بهشهر) ,,دانشگاه علم و فناوری مازندران (بهشهر) ,ردیف شماره 123007 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,94.1,29.9,0.0,124.1,مبلغ 6 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه علم و صنعت نور,,دانشگاه علم و صنعت نور,ردیف شماره 123008 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,7.6,1.5,0.0,9.1,مبلغ 3 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه بیرجند,,دانشگاه بیرجند,ردیف شماره 123100 جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/05/Bill-1403-00.pdf,640.6,53.0,0.0,693.6,مبلغ 40 میلیارد تومان از «هزینه‌های جاری»، از محل «منابع اختصاصی» است.,5
