LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1399,MORE INFO,LEVEL
درآمدها,متفرقه,عوارض تولید و واردات وسائط نقلیه,,,,درآمد حاصل از اخذ عوارض از تولید و واردات وسائط نقلیه,ردیف شماره ۱۶۰۱۴۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,5,0,0,5,,3
درآمدها,متفرقه,یک درصد قیمت بلیت هواپیما,,,,درآمد حاصل از یک درصد قیمت بلیت هواپیما و کشتی,ردیف شماره ۱۶۰۱۴۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,30,0,0,30,,3
درآمدها,متفرقه,افزایش عوارض واردات کالاها و محصولات فرهنگی,,,,درآمد حاصل از افزایش درصد ۴ عوارض واردات کالاها و محصولات فرهنگی,ردیف شماره ۱۶۰۱۴۵ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,10,0,0,10,,3
درآمدها,متفرقه,افزایش عوارض واردات خودروهای سواری,,,,درآمد حاصل از افزایش عوارض واردات خودروهای سواری به میزان درصد ۵ قیمت روی کشتی,ردیف شماره ۱۶۰۱۴۸ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,0,0,,3
درآمدها,متفرقه,درآمد واگذاری حق دریافت آزاد راه‌های تهران - کرج - قزوین,,,,درآمد حاصل از اجرای قانون اجازه واگذاری حق دریافت آزاد راه‌های تهران - کرج و کرج - قزوین,ردیف شماره ۱۶۰۱۵۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,8,0,0,8,,3
درآمدها,متفرقه,درآمد حاصل از ۲۰ درصد قیمت هرلیتر نفت گاز,,,,درآمد حاصل از ۲۰ درصد قیمت هرلیتر نفت گاز,ردیف شماره ۱۶۰۱۵۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"1,078.90",0,0,"1,078.90",,3
درآمدها,متفرقه,درآمدحاصل از دریافت هزینه و قیمت اراضی رفع تداخل شده,,,,درآمدحاصل ازدریافت هزینه وقیمت اراضی رفع تداخل شده موضوع ماده ۵۴ قانون رفع موانع تولید,ردیف شماره ۱۶۰۱۵۶ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,10,0,0,10,,3
درآمدها,متفرقه,درآمد اجرای قانون جامع حدنگار,,,,درآمد حاصل از اجرای قانون جامع حدنگار,ردیف شماره ۱۶۰۱۵۷ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,800,0,380,"1,180.00",,3
درآمدها,متفرقه,درآمد اسکن هرکامیون,,,,درآمد حاصل از اسکن هرکامیون توسط دستگاه‌های کنترلی پرتونگاری,ردیف شماره ۱۶۰۱۶۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,60,0,0,60,,3
درآمدها,متفرقه,عوارض موضوع ماده ۶۵ قانون الحاق,,,,عوارض موضوع ماده ۶۵ قانون الحاق برخی مواد به قانون تنظیم بخشی از مقررات مالی دولت ۲ - ۲۰درصد سهم سازمان نوسازی ، توسعه و تجهیز مدارس کشور,ردیف شماره ۱۶۰۱۶۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,0,0,,3
درآمدها,متفرقه,درآمد موضوع تبصره ذیل ماده (۵) قانون ایجاد شهرهای جدید,,,,درآمد موضوع تبصره ذیل ماده (۵) قانون ایجاد شهرهای جدید- جمعی-خرجی,ردیف شماره ۱۶۰۱۶۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,40,0,0,40,,3
درآمدها,متفرقه,دو درصد تراکنش‌ها,,,,دو درصد درآمد حاصل از هزینه‌های دریافتی بابت تراکنش‌ها در نظام بانکداری الکترونیکی,ردیف شماره ۱۶۰۱۶۴ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,300,0,0,300,,3
درآمدها,متفرقه,درآمد موضوع ماده ۲۴ قانون بیمه اجباری خسارات شخص ثالث,,,,درآمد موضوع ماده ۲۴ قانون بیمه اجباری خسارات وارد شده به شخص ثالث,ردیف شماره ۱۶۰۱۶۹ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,900,900,,3
درآمدها,متفرقه,درآمد حاصل جهت تکمیل فضاهای ورزشی کارگران,,,,درآمد حاصل جهت تکمیل فضاهای ورزشی کارگران (ماده ۷۸ قانون وصول برخی از درآمدهای دولت و مصرف آن درموارد معین),ردیف شماره ۱۶۰۱۷۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,25,0,25,,3
درآمدها,متفرقه,بدهی سازمان‌های ایدرو و ایمیدرو به دولت,,,,درآمدحاصل ازبدهی سازمان‌های گسترش ونوسازی صنایع ایران (ایدرو) وتوسعه ونوسازی معادن و صنایع معدنی ایران (ایمیدرو) وشرکت ملی صنایع پتروشیمی به دولت (جمعی -خرجی),ردیف شماره ۱۶۰۱۷۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,780,0,0,780,,3
درآمدها,متفرقه,افزایش حق‌التحریر طلاق,,,,درآمد حاصل از افزایش درصد ۱۰ به حق التحریر طلاق,ردیف شماره ۱۶۰۱۷۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,7,0,0,7,,3
درآمدها,متفرقه,ک درصد عوارض ورود کالا و خدمات مناطق آزاد,,,,درآمد حاصل از یک درصد عوارض ورود کالا و خدمات مناطق آزاد,ردیف شماره ۱۶۰۱۷۴ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,80,0,0,80,,3
درآمدها,متفرقه,عوارض برق,,,,عوارض برق -موضوع ماده (۵) قانون حمایت از صنعت برق کشور - سازمان انرژی‌های تجدیدپذیر وبهره وری انرژی برق (ساتبا),ردیف شماره ۱۶۰۱۷۵ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,"2,150.00","2,150.00",,3
درآمدها,متفرقه,عوارض واردات سموم و داروهای دامپزشکی,,,,درآمد حاصل از اخذ عوارض واردات سموم و داروهای دامپزشکی آماده مصرف و واکسن‌های طیور,ردیف شماره ۱۶۰۱۷۶ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,20,0,0,20,,3
درآمدها,متفرقه,عوارض صادراتی برمواد خام,,,,درآمدحاصل از وضع عوارض صادراتی برمواد خام و کالاهای با ارزش افزوده پایین موضوع ماده ۳۷ قانون رفع موانع تولید رقابت پذیر,ردیف شماره ۱۶۰۱۷۷ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,250,0,0,250,,3
درآمدها,متفرقه,عوارض بازی‌های آنلاین خارجی,,,,عوارض حاصل از اخذ ۱۰ درصد درآمداز طریق عرضه برخط بازی‌های خارجی شامل بازی‌های قابل اجرا در تلفن همراه، نمایشگر هوشمند، رایانه‌ای شخصی ، کنسولی و تحت مرورگر,ردیف شماره ۱۶۰۱۷۸ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,10,0,0,10,,3
درآمدها,متفرقه,درآمد از رده خارج کردن خودروهای فرسوده,,,,درآمد حاصل از رده خارج کردن خودروهای فرسوده,ردیف شماره ۱۶۰۱۷۹ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,20,0,0,20,,3
درآمدها,متفرقه,درآمد  ورود کالا توسط ملوانان شناورهای دریایی سنتی,,,,درآمد حاصل از ورود کالا توسط ملوانان شناورهای دریایی سنتی با ظرفیت کمتر از ۵۰۰تن,ردیف شماره ۱۶۰۱۸۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,40,0,0,40,,3
درآمدها,متفرقه,عوارض از افزایش ارزش گمرکی خودروهای بنزین سوز,,,,درآمد حاصل از وضع عوارض از افزایش درصد ۱۰ ارزش گمرکی خودروهای بنزین سوز,ردیف شماره ۱۶۰۱۸۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,30,0,0,30,,3
درآمدها,متفرقه,درآمد طرح ترافیک,,,,درآمدحاصل از اجرای طرح ناحیه کاهش آلودگی هوا LEZ)),ردیف شماره ۱۶۰۱۸۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,140,0,140,,3
درآمدها,متفرقه,درآمد حاصل از حق مسکن خانه‌های سازمانی نیروهای مسلح,,,,درآمد حاصل از حق مسکن خانه‌های سازمانی نیروهای مسلح,ردیف شماره ۱۶۰۱۸۴ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,100,0,0,100,,3
درآمدها,متفرقه,درآمد حاصل از بیمه مصرف کنندگان گاز طبیعی,,,,درآمد حاصل از بیمه مصرف کنندگان گاز طبیعی موضوع ماده(۱۲) قانون الحاق برخی مواد۲ به ازای هر واحدمسکونی ۲۵۰۰ ریال و هر واحدتجاری ۱۲۵۰۰ ریال,ردیف شماره ۱۶۰۱۸۵ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,90.5,0,0,90.5,,3
درآمدها,متفرقه,درآمد حاصل از بیمه مصرف کنندگان برق,,,,درآمد حاصل از بیمه مصرف کنندگان برق (به ازای هر واحدمسکونی ۱۲۵۰ ریال و هر واحد تجاری ۱۲۵۰۰ ریال),ردیف شماره ۱۶۰۱۸۶ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,109.348,0,0,109.348,,3
درآمدها,متفرقه,درآمد موضوع جزء ۵ بند الف ماده ۴۳ قانون برنامه ششم توسعه,,,,درآمد موضوع جزء ۵ بند الف ماده ۴۳ قانون برنامه ششم توسعه,ردیف شماره ۱۶۰۱۸۷ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,15,0,15,,3
درآمدها,متفرقه,درآمد افزایش ۱۰ درصدی عوارض گمرکی واردات لوازم آرایشی و بهداشتی,,,,درآمد حاصل از افزایش ۱۰ درصد به عوارض گمرکی و سود بازرگانی واردات لوازم آرایشی و بهداشتی,ردیف شماره ۱۶۰۱۸۸ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,5,0,0,5,,3
درآمدها,متفرقه,فروش کاﻻهایی که پسماندهای مخرب تولید می‌کنند,,,,درآمد حاصل از فروش کالاهایی که مصرف آن‌ها منجر به تولید پسماندهای مخرب محیط زیست می شود,ردیف شماره ۱۶۰۱۸۹ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"1,000.00",0,0,"1,000.00",,3
درآمدها,متفرقه,بهره‌برداری سامانه‌های موضوع مواد (5) و (6) قانون مبارزه با قاچاق کالا و ارز,,,,درآمد حاصل از بهره‌برداری سامانه‌های موضوع مواد ۵ و ۶ قانون مبارزه با قاچاق کالا و ارز - سامانه‌‌ جامع تجارت، سامانه جامع انبارها، سامانه یکپارچه معاملات ارزی (نیما)، سامانه ثبت الکترونیک معاملات نفتی (ثامن) و سامانه استاندارد سازی فاکتورها و نظارت بر قیمت‌ها (افق),ردیف شماره ۱۶۰۱۹۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,200,0,0,200,,3
درآمدها,متفرقه,درآمد برق مصرفی مازاد چاه‌های کشاورزی,,,,درآمد حاصل از برق مصرفی مازاد بر پروانه بهره برداری چاه‌های کشاورزی,ردیف شماره ۱۶۰۱۹۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,100,0,0,100,,3
درآمدها,متفرقه,افزایش تعرفه آب و برق مصرفی کشت برنج خارج از گیلان و مازندران,,,,درآمد حاصل از افزایش تعرفه آب و برق مصرفی کشت برنج خارج از استان‌های گیلان و مازندران,ردیف شماره ۱۶۰۱۹۴ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,50,0,0,50,,3
درآمدها,متفرقه,عوارض نهادهای تنظیم گر بخشی,,,,درآمد حاصل از عوارض نهادهای تنظیم گر بخشی,ردیف شماره ۱۶۰۱۹۵ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,4,4,,3
درآمدها,متفرقه,منابع انتقال درآمدهای اختصاصی,,,,منابع حاصل از انتقال درآمدهای اختصاصی,ردیف شماره ۱۶۰۱۹۷ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,0,0,,3
درآمدها,متفرقه,۲۰ درص موجودی حساب ذخیره ارزی,,,,درآمد حاصل از ۲۰ درصد موجودی و وصولی حساب ذخیره ارزی,ردیف شماره ۱۶۰۱۹۹ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,0,0,,3
درآمدها,متفرقه,,,,,درآمدهای متفرقه,ردیف شماره ۱۶۰۰۰۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"16,243.11","2,380.00","21,285.68","39,908.79",,2
درآمدها,,,,,,درآمدها,ردیف شماره ۱۰۰۰۰۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"97,165.57","163,886.74","78,954.00","340,006.31",,1
سرمایه‌های ملی,نفت,فروش نفت خام,,,,منابع حاصل از صادرات نفت خام،میعانات گازی و خالص صادرات گاز طبیعی,ردیف شماره ۲۱۰۱۰۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"45,498.60",0,0,"45,498.60",,3
سرمایه‌های ملی,نفت,۳ درصد نفت مناطق محروم,,,,سه درصد صادرات نفت خام ، میعانات گازی و خالص صادرات گازطبیعی,ردیف شماره ۲۱۰۱۰۹ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"2,800.00",0,0,"2,800.00",,3
سرمایه‌های ملی,نفت,مازاد صادرات نفت,,,,مازاد منابع حاصل از صادرات نفت خام، میعانات گازی و خالص صادرات گاز طبیعی نسبت به منابع پیش بینی شده,ردیف شماره ۲۱۰۱۱۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,0,0,,3
سرمایه‌های ملی,نفت,,,,,منابع حاصل از نفت و فرآورده‌های نفتی,ردیف شماره ۲۱۰۱۰۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"48,298.60",0,0,"48,298.60",,2
سرمایه‌های ملی,فروش اموال,فروش ساختمان‌ها,,,,منابع حاصل از فروش ساختمان‌ها و تأسیسات دولتی,ردیف شماره ۲۱۰۲۰۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,630.25,0,0,630.25,,3
سرمایه‌های ملی,فروش اموال,فروش اراضی,,,,منابع حاصل از فروش و واگذاری اراضی دولتی,ردیف شماره ۲۱۰۲۰۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,131,0,0,131,,3
سرمایه‌های ملی,فروش اموال,فروش ماشین‌آلات,,,,منابع حاصل از فروش ماشین آلات و تجهیزات دستگاه‌های دولتی,ردیف شماره ۲۱۰۲۰۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,25.5,0.3,28.5,54.3,,3
سرمایه‌های ملی,فروش اموال,فروش سایر دارایی‌های دولت,,,,منابع حاصل از فروش و واگذاری سایر داراییهای سرمایه ای,ردیف شماره ۲۱۰۲۰۴ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,30,0,250,280,,3
سرمایه‌های ملی,فروش اموال,فروش پادگان‌ها,,,,منابع حاصل از فروش پادگان‌ها به شهرداری,ردیف شماره ۲۱۰۲۰۹ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,10,0,0,10,,3
سرمایه‌های ملی,فروش اموال,فروش خانه‌های سازمانی,,,,منابع حاصل از فروش خانه‌های سازمانی,ردیف شماره ۲۱۰۲۱۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,34.2,0,0,34.2,,3
سرمایه‌های ملی,فروش اموال,واگذاری اراضی برای عشایر,,,,منابع حاصل از واگذاری اراضی برای اسکان عشایر,ردیف شماره ۲۱۰۲۱۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0.15,0,0,0.15,,3
سرمایه‌های ملی,فروش اموال,منابع حاصل از ماده ۱۲ قانون تشکیل وزارت جهاد کشاورزی,,,,منابع حاصل از ماده ۱۲ قانون تشکیل وزارت جهاد کشاورزی,ردیف شماره ۲۱۰۲۱۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,50,0,0,50,,3
سرمایه‌های ملی,فروش اموال,فروش زندان‌های قدیمی,,,,فروش زندان‌های قدیمی و اموال منقول مازاد سازمان زندان‌ها و اقدامات تأمینی و تربیتی کشور,ردیف شماره ۲۱۰۲۱۴ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,100,0,0,100,,3
سرمایه‌های ملی,فروش اموال,فروش عشایری,,,,سازمان امور عشایری- فروش فروشگاه‌ها،جایگاه‌های سوخت سنگواره‌ای (فسیلی)، انبارهای ذخیره علوفه و کالا,ردیف شماره ۲۱۰۲۱۵ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,4.5,0,0,4.5,,3
سرمایه‌های ملی,فروش اموال,مازاد فروش اموال و دارایی‌های دستگاه‌های اجرایی,,,,درآمد حاصل از فروش اموال و دارایی‌های منقول و غیر منقول مازاددستگاه‌های اجرایی بابت بازخرید و پاداش کارکنان,ردیف شماره ۲۱۰۲۱۸ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,30,0,0,30,,3
سرمایه‌های ملی,فروش اموال,فروش دارایی‌های وزارت راه و شهرسازی,,,,منابع حاصل از فروش دارایی‌های وزارت راه و شهرسازی برای تأمین سرمایه اولیه صندوق توسعه حمل و نقل,ردیف شماره ۲۱۰۲۱۹ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,500,0,0,500,,3
سرمایه‌های ملی,فروش اموال,منابع مولدسازی دارایی‌های دولت (تبصره ۱۲),,,,منابع حاصل از مولدسازی داراییهای دولت موضوع تبصره ۱۲,ردیف شماره ۲۱۰۲۲۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"8,000.00",0,0,"8,000.00",,3
سرمایه‌های ملی,فروش اموال,منابع حاصل از فروش دارایی‌های مازاد دولت (تبصره ۱۲),,,,منابع حاصل از فروش اموال و داراییهای منقول و غیر منقول مازاد دولت موضوع تبصره ۱۲,ردیف شماره ۲۱۰۲۲۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"40,000.00",0,0,"40,000.00",,3
سرمایه‌های ملی,فروش اموال,منابع حاصل از فروش اموال برای منظور تکمیل طرح‌های نیمه‌تمام,,,,منابع حاصل از فروش اموال منقول و غیر منقول به منظور تکمیل طرح‌های نیمه تمام,ردیف شماره ۲۱۰۲۲۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,0,0,,3
سرمایه‌های ملی,فروش اموال,منابع حاصل از فروش اموال و دارایی‌های منقول و غیرمنقول مازاد دستگاه‌های اجرایی بابت اجرای افزایش بهره وری و عدالت در نظام پرداخت کارکنان,,,,منابع حاصل از فروش اموال و دارایی‌های منقول و غیرمنقول مازاد دستگاه‌های اجرایی بابت اجرای افزایش بهره وری و عدالت در نظام پرداخت کارکنان,ردیف شماره ۲۱۰۲۲۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,0,0,,3
سرمایه‌های ملی,فروش اموال,,,,,منابع حاصل از فروش و واگذاری اموال منقول و غیر منقول,ردیف شماره ۲۱۰۲۰۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"49,545.60",0.3,278.5,"49,824.40",,2
سرمایه‌های ملی,واگذاری طرح‌های عمرانی,,,,,منابع حاصل از واگذاری طرح‌های تملک دارایی‌های سرمایه ای,ردیف شماره ۲۱۰۳۰۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"1,000.00",0,0,"1,000.00",,2
سرمایه‌های ملی,,,,,,منابع حاصل از واگذاری دارایی‌های سرمایه ای,ردیف شماره ۲۰۰۰۰۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"98,844.20",0.3,278.5,"99,123.00",,1
منابع مالی,اوراق مالی,فروش اسناد خزانه,,,,منابع حاصل از فروش اسناد خزانه اسلامی,ردیف شماره ۳۱۰۱۰۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"20,000.00",0,0,"20,000.00",,3
منابع مالی,اوراق مالی,دریافت مطالبات دولت,,,,دریافت مطالبات قطعی دولت (وزارتخانه‌ها و موسسات دولتی) از اشخاص حقیقی و حقوقی تعاونی و خصوصی (جمعی - خرجی) - اوراق تسویه خزانه,ردیف شماره ۳۱۰۱۰۶ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,0,0,,3
منابع مالی,اوراق مالی,انتشار اوراق جدید برای تسویه اوراق قبلی,,,,انتشار اوراق اسلامی جهت بازپرداخت اصل وسود اوراق سررسیدشده درسال ۱۳۹۸,ردیف شماره ۳۱۰۱۰۷ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"10,000.00",0,0,"10,000.00",,3
منابع مالی,اوراق مالی,انتشار اوراق مالی اسلامی,,,,انتشار اوراق مالی اسلامی,ردیف شماره ۳۱۰۱۰۸ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"49,000.00",0,0,"49,000.00",,3
منابع مالی,اوراق مالی,انتشار اوراق برای تکمیل و تجهیز فضاهای آموزشی و پرورشی و ورزشی,,,,انتشار اوراق مالی اسلامی جهت احداث، تکمیل و تجهیز فضاهای آموزشی و پرورشی و ورزشی وزارت آموزش و پرورش، سازمان نوسازی و تجهیز مدارس کشور,ردیف شماره ۳۱۰۱۱۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"1,000.00",0,0,"1,000.00",,3
منابع مالی,اوراق مالی,,,,,بند اول: منابع حاصل از فروش و واگذاری انواع اوراق مالی اسلامی,ردیف شماره ۳۱۰۱۰۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"80,000.00",0,0,"80,000.00",,2
منابع مالی,وام خارجی,,,,,منابع حاصل از استفاده از تسهیلات خارجی,ردیف شماره ۳۱۰۲۰۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,50,0,0,50,,2
منابع مالی,دریافت اصل وام‌ها,دریافت اصل وام‌ها,,,,منابع حاصل از دریافت اصل وام‌های داخلی دولت - موضوع ماده ۳۲ قانون برنامه و بودجه,ردیف شماره ۳۱۰۴۰۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"1,307.27",0,0,"1,307.27",,3
منابع مالی,دریافت اصل وام‌ها,دریافت وام‌های داخلی از شرکت‌های دولتی,,,,دریافت وام‌های داخلی دولت از شرکت‌های آب،برق،آب و فاضلاب،مخابرات،نفت و گاز بابت بدهی نیروهای مسلح - موضوع ماده ۳۲ قانون برنامه و بودجه (جمعی-خرجی) ۱,ردیف شماره ۳۱۰۴۰۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,0,0,,3
منابع مالی,دریافت اصل وام‌ها,منابع حاصل از تسویه بدهی ماده ۳۲ قانون برنامه و بودجه,,,,منابع حاصل بابت تسویه بدهی ماده ۳۲ قانون برنامه و بودجه شرکت‌های دولتی بخش آب به دولت - موضوع بند د تبصره ۷ (جمعی-خرجی) ۱,ردیف شماره ۳۱۰۴۰۴ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,0,0,,3
منابع مالی,دریافت اصل وام‌ها,,,,,منابع حاصل از دریافت اصل وام‌ها,ردیف شماره ۳۱۰۴۰۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"1,307.27",0,0,"1,307.27",,2
منابع مالی,واگذاری شرکت‌های دولتی,واگذاری شرکت‌های دولتی,,,,منابع حاصل از واگذاری شرکت‌های دولتی,ردیف شماره ۳۱۰۵۰۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"4,187.13",0,0,"4,187.13",,3
منابع مالی,واگذاری شرکت‌های دولتی,واگذاری نیروگاه‌ها,,,,منابع حاصل از واگذاری سهام ، سهم الشرکه ، اموال ، دارایی‌ها و حقوق مالی و نیروگاه‌های متعلق به دولت و موسسات و شرکت‌های دولتی وابسته و تابعه,ردیف شماره ۳۱۰۵۰۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"6,700.00",0,0,"6,700.00",,3
منابع مالی,واگذاری شرکت‌های دولتی,واگذاری شرکت‌های کشاورزی,,,,منابع حاصل از فروش سهام وسهم الشرکه شرکت‌های دولتی وابسته به جهاد کشاورزی,ردیف شماره ۳۱۰۵۱۵ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,100,0,0,100,,3
منابع مالی,واگذاری شرکت‌های دولتی,فروش سهام و دارایی‌های مالی موضوع بند ع تبصره ۵,,,,منابع حاصل از فروش سهام و دارایی‌های مالی موضوع بند ع تبصره ۵,ردیف شماره ۳۱۰۵۱۶ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,500,0,0,500,,3
منابع مالی,واگذاری شرکت‌های دولتی,منابع تعهد شده برای حسابداری تعهدی,,,,منابع تعهد شده به نفع دستگاه‌های اجرایی (در راستای اجرای حسابداری تعهدی),ردیف شماره ۳۱۰۵۱۷ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,0,0,,3
