LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1398,MORE INFO,LEVEL
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی قوچان,,دانشگاه صنعتی قوچان,ردیف شماره  ۱۱۵۵۰۵ از جدول شماره ۷,,24.693,4.759,0,29.452,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تربت حیدریه,,دانشگاه تربت حیدریه,ردیف شماره  ۱۱۵۵۰۶ از جدول شماره ۷,,19.187,1.012,0,20.199,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشکده هندسی حضرت زینب سبزوار (ویژه خواهران),,دانشکده فنی و مهندسی فناوری‌های نوین سبزوار حضرت زینب (ویژه خواهران) ۱,ردیف شماره  ۱۱۵۵۰۸ از جدول شماره ۷,,3.019,0.653,0,3.672,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشکده کشاورزی و دامپروری تربت جام,,دانشکده کشاورزی و دامپروری تربت جام,ردیف شماره  ۱۱۵۵۵۰ از جدول شماره ۷,,6.328,0.681,0,7.008,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مجتمع آموزش عالی گناباد,,مجتمع آموزش عالی گناباد,ردیف شماره  ۱۱۵۵۷۰ از جدول شماره ۷,,18.602,2.057,0,20.658,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی شریف,,دانشگاه صنعتی شریف,ردیف شماره  ۱۱۵۷۰۰ از جدول شماره ۷,,341.498,39.215,0,380.712,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی شریف - پارک علم و فناوری,,دانشگاه صنعتی شریف - پارک علم و فناوری,ردیف شماره  ۱۱۵۷۰۷ از جدول شماره ۷,,5.9,0.5,0,6.4,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشکده فنی و مهندسی گلپایگان,,دانشکده فنی و مهندسی گلپایگان,ردیف شماره  ۱۱۵۷۱۰ از جدول شماره ۷,,13.095,3.587,0,16.682,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تبریز,,دانشگاه تبریز,ردیف شماره  ۱۱۶۰۰۰ از جدول شماره ۷,,302.609,20.098,0,322.707,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تبریز - دانشکده فنی و مهندسی میانه,,دانشگاه تبریز - دانشکده فنی و مهندسی میانه,ردیف شماره  ۱۱۶۰۰۳ از جدول شماره ۷,,2.318,0.625,0,2.942,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تبریز - دانشکده کشاورزی اهر,,دانشگاه تبریز - دانشکده کشاورزی اهر,ردیف شماره  ۱۱۶۰۰۹ از جدول شماره ۷,,2.793,0.612,0,3.405,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تبریز - دانشکده فنی و مهندسی مرند,,دانشگاه تبریز - دانشکده فنی و مهندسی مرند,ردیف شماره  ۱۱۶۰۱۰ از جدول شماره ۷,,6.229,0.658,0,6.887,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه بناب,,دانشگاه بناب,ردیف شماره  ۱۱۶۰۰۱ از جدول شماره ۷,,29.034,3.456,0,32.49,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه محقق اردبیلی,,دانشگاه محقق اردبیلی,ردیف شماره  ۱۱۶۰۰۲ از جدول شماره ۷,,133.059,7.756,0,140.815,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه محقق اردبیلی - دانشکده نمین,,دانشگاه محقق اردبیلی - دانشکده فناوری‌های نوین نمین,ردیف شماره  ۱۱۶۰۰۶ از جدول شماره ۷,,5.735,0.617,0,6.352,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه محقق اردبیلی - دانشکده کشاورزی  مغان,,دانشگاه محقق اردبیلی - دانشکده کشاورزی و منابع طبیعی مغان,ردیف شماره  ۱۱۶۰۰۷ از جدول شماره ۷,,4.922,0.605,0,5.527,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه محقق اردبیلی - دانشکده کشاورزی مشکین‌شهر,,دانشگاه محقق اردبیلی - دانشکده کشاورزی مشکین شهر,ردیف شماره  ۱۱۶۰۰۸ از جدول شماره ۷,,1.479,0.589,0,2.068,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه مراغه,,دانشگاه مراغه,ردیف شماره  ۱۱۶۰۰۴ از جدول شماره ۷,,38.847,8.324,0,47.171,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز نجوم و اختر فیزیک مراغه,,مرکز نجوم و اختر فیزیک مراغه,ردیف شماره  ۱۱۶۰۰۵ از جدول شماره ۷,,2.1,0.45,0,2.55,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه اصفهان,,دانشگاه اصفهان,ردیف شماره  ۱۱۶۵۰۰ از جدول شماره ۷,,258.859,16.473,0,275.331,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشکده ریاضی و کامپیوتر خوانسار,,دانشکده ریاضی و کامپیوتر خوانسار,ردیف شماره  ۱۱۶۵۰۱ از جدول شماره ۷,,5.245,0.889,0,6.134,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز آموزش عالی شهرضا,,مرکز آموزش عالی شهرضا,ردیف شماره  ۱۱۶۵۰۴ از جدول شماره ۷,,4.364,1.03,0,5.394,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه هنر اصفهان,,دانشگاه هنر اصفهان,ردیف شماره  ۱۱۶۶۰۰ از جدول شماره ۷,,44.135,5.811,0,49.946,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شهید چمران اهواز,,دانشگاه شهید چمران اهواز,ردیف شماره  ۱۱۷۰۰۰ از جدول شماره ۷,,254.197,22.336,0,276.533,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی جندی شاپور,,دانشگاه صنعتی جندی شاپور,ردیف شماره  ۱۱۷۰۰۱ از جدول شماره ۷,,30.785,6.24,0,37.025,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز پژوهشی جندی شاپور,,مرکز پژوهشی جندی شاپور,ردیف شماره  ۱۱۷۰۰۶ از جدول شماره ۷,,0.85,0.3,0,1.15,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی خاتم اﻻنبیاء بهبهان,,دانشگاه صنعتی خاتم اﻻنبیاء (ص) بهبهان,ردیف شماره  ۱۱۷۰۰۴ از جدول شماره ۷,,25.356,2.492,0,27.847,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی شهدای هویزه,,دانشگاه صنعتی شهدای هویزه,ردیف شماره  ۱۱۷۰۰۵ از جدول شماره ۷,,5.384,0.624,0,6.008,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه علوم و فنون دریایی خرمشهر,,دانشگاه علوم و فنون دریایی خرمشهر,ردیف شماره  ۱۱۷۰۵۰ از جدول شماره ۷,,32.896,8.94,0,41.836,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه کشاورزی و منابع طبیعی رامین خوزستان,,دانشگاه کشاورزی و منابع طبیعی رامین خوزستان) ۱,ردیف شماره  ۱۱۷۰۶۰ از جدول شماره ۷,,51.372,8.731,0,60.103,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه گیلان,,دانشگاه گیلان,ردیف شماره  ۱۱۷۱۰۰ از جدول شماره ۷,,193.969,17.928,0,211.897,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه گیلان - دانشکده منابع طبیعی دانشگاه گیلان,,دانشگاه گیلان - دانشکده منابع طبیعی دانشگاه گیلان,ردیف شماره  ۱۱۷۱۱۰ از جدول شماره ۷,,2.993,0.653,0,3.647,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه گیلان - پژوهشکده حوزه آبی دریای خزر,,دانشگاه گیلان - پژوهشکده حوزه آبی دریای خزر,ردیف شماره  ۱۱۷۱۱۱ از جدول شماره ۷,,2.3,0.3,0,2.6,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشکده فنی و مهندسی شرق گیلان,,دانشکده فنی و مهندسی شرق گیلان,ردیف شماره  ۱۱۷۱۱۲ از جدول شماره ۷,,4.998,0.284,0,5.283,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز گیلان شناسی,,مرکز گیلان شناسی,ردیف شماره  ۱۱۷۱۱۳ از جدول شماره ۷,,0.48,0.2,0,0.68,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه لرستان,,دانشگاه لرستان,ردیف شماره  ۱۱۷۲۰۰ از جدول شماره ۷,,113.974,13.889,0,127.863,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه لرستان - مرکز آموزش عالی نورآباد,,دانشگاه لرستان - مرکز آموزش عالی نورآباد,ردیف شماره  ۱۱۷۲۰۳ از جدول شماره ۷,,2.175,0.613,0,2.788,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه لرستان - مرکز آموزش عالی کوهدشت,,دانشگاه لرستان - مرکز آموزش عالی کوهدشت,ردیف شماره  ۱۱۷۲۰۴ از جدول شماره ۷,,2.175,0.592,0,2.767,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه لرستان - مرکز آموزش عالی پلدختر,,دانشگاه لرستان - مرکز آموزش عالی پلدختر,ردیف شماره  ۱۱۷۲۰۵ از جدول شماره ۷,,2.317,0.631,0,2.948,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه لرستان - مرکز آموزش عالی الشتر,,دانشگاه لرستان - مرکز آموزش عالی الشتر,ردیف شماره  ۱۱۷۲۰۶ از جدول شماره ۷,,2.427,0.654,0,3.081,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شهید باهنر کرمان,,دانشگاه شهید باهنر کرمان,ردیف شماره  ۱۱۷۵۰۰ از جدول شماره ۷,,198.173,11.758,0,209.931,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شهید باهنر کرمان - مجتمع آموزش عالی بافت,,دانشگاه شهید باهنر کرمان - مجتمع آموزش عالی بافت,ردیف شماره  ۱۱۷۵۰۹ از جدول شماره ۷,,2.354,0.333,0,2.687,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شهید باهنر - مرکز اموزش عالی کشاورزی بردسیر,,دانشگاه شهید باهنر - مرکز اموزش عالی کشاورزی بردسیر,ردیف شماره  ۱۱۷۵۱۲ از جدول شماره ۷,,1.884,0.578,0,2.462,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شهید باهنر کرمان - پژوهشکده فناوری تولید گیاهی,,دانشگاه شهید باهنر کرمان - پژوهشکده فناوری تولیدات گیاهی,ردیف شماره  ۱۱۷۵۱۳ از جدول شماره ۷,,3.03,0.4,0,3.43,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی سیرجان,,دانشگاه صنعتی سیرجان,ردیف شماره  ۱۱۷۵۰۵ از جدول شماره ۷,,23.004,0.746,0,23.75,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مجتمع آموزش عالی بم,,مجتمع آموزش عالی بم,ردیف شماره  ۱۱۷۵۰۶ از جدول شماره ۷,,12.526,0.902,0,13.428,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مجتمع آموزش عالی زرند,,مجتمع آموزش عالی زرند,ردیف شماره  ۱۱۷۵۰۸ از جدول شماره ۷,,5.073,0.634,0,5.707,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تحصیلات تکمیلی  کرمان,,دانشگاه تحصیلات تکمیلی صنعتی و فناوری پیشرفته کرمان,ردیف شماره  ۱۱۷۵۱۰ از جدول شماره ۷,,18.427,1.31,0,19.738,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه جیرفت,,دانشگاه جیرفت,ردیف شماره  ۱۱۷۵۱۱ از جدول شماره ۷,,30.238,3.992,0,34.23,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه رازی,,دانشگاه رازی,ردیف شماره  ۱۱۸۰۰۰ از جدول شماره ۷,,171.876,14.522,0,186.398,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه رازی - آموزشکده اسلام آباد غرب,,دانشگاه رازی - آموزشکده فنی و مهندسی اسلام آباد غرب,ردیف شماره  ۱۱۸۲۰۰ از جدول شماره ۷,,3.272,0.623,0,3.894,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه رازی - دانشکده مدیریت و حسابداری جوانرود,,دانشگاه رازی - دانشکده مدیریت و حسابداری جوانرود,ردیف شماره  ۱۱۸۲۰۱ از جدول شماره ۷,,2.476,0.62,0,3.096,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه رازی - دانشکده کشاورزی سنقر,,دانشگاه رازی - دانشکده کشاورزی سنقر,ردیف شماره  ۱۱۸۳۰۰ از جدول شماره ۷,,1.83,0.588,0,2.418,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه کردستان,,دانشگاه کردستان,ردیف شماره  ۱۱۸۱۰۰ از جدول شماره ۷,,131.199,14.719,0,145.918,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه کردستان - دانشکده مهندسی بیجار,,دانشگاه کردستان - دانشکده فنی و مهندسی و علوم پایه بیجار,ردیف شماره  ۱۱۸۱۰۳ از جدول شماره ۷,,1.928,0.591,0,2.519,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,پژوهشکده کردستان شناسی,,پژوهشکده کردستان شناسی,ردیف شماره  ۱۱۸۱۰۴ از جدول شماره ۷,,0.86,0,0,0.86,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,پژوهشکده اقتصاد,,پژوهشکده اقتصاد,ردیف شماره  ۱۱۰۰۳۶ از جدول شماره ۷,,7.7,0.15,0,7.85,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه علامه طباطبایی,,دانشگاه علامه طباطبایی,ردیف شماره  ۱۱۸۵۰۰ از جدول شماره ۷,,248.303,6.327,0,254.63,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه سیستان و بلوچستان,,دانشگاه سیستان و بلوچستان,ردیف شماره  ۱۱۹۰۰۰ از جدول شماره ۷,,182.795,14.157,0,196.952,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه سیستان و بلوچستان - دانشکده خاش,,دانشگاه سیستان و بلوچستان - دانشکده صنعت و معدن خاش,ردیف شماره  ۱۱۹۰۰۵ از جدول شماره ۷,,2.89,0.735,0,3.624,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مجتمع آموزش عالی سراوان,,مجتمع آموزش عالی سراوان,ردیف شماره  ۱۱۹۰۰۲ از جدول شماره ۷,,28.201,7.324,0,35.526,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه وﻻیت,,دانشگاه وﻻیت,ردیف شماره  ۱۱۹۰۰۳ از جدول شماره ۷,,45.425,17.449,0,62.873,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه زابل,,دانشگاه زابل,ردیف شماره  ۱۱۹۱۰۰ از جدول شماره ۷,,130.68,15.071,0,145.752,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه زابل - پژوهشکده کشاورزی,,دانشگاه زابل - پژوهشکده کشاورزی,ردیف شماره  ۱۱۹۱۰۱ از جدول شماره ۷,,14.4,0.7,0,15.1,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه زابل - پژوهشکده بین‌المللی هامون,,دانشگاه زابل - پژوهشکده بین‌المللی هامون,ردیف شماره  ۱۱۹۱۰۳ از جدول شماره ۷,,3.5,0,0,3.5,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه زابل - پژوهشکده دامهای خاص,,دانشگاه زابل - پژوهشکده دامهای خاص,ردیف شماره  ۱۱۹۱۰۵ از جدول شماره ۷,,0.7,0,0,0.7,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه دریانوردی و علوم دریایی چابهار,,دانشگاه دریانوردی و علوم دریایی چابهار,ردیف شماره  ۱۱۹۲۰۰ از جدول شماره ۷,,40.921,8.363,0,49.285,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه مازندران,,دانشگاه مازندران,ردیف شماره  ۱۱۹۵۰۰ از جدول شماره ۷,,143.798,12.413,0,156.212,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه مازندران - دانشکده میراث فرهنگی نوشهر,,دانشگاه مازندران - دانشکده میراث فرهنگی و گردشگری نوشهر,ردیف شماره  ۱۱۹۵۰۶ از جدول شماره ۷,,5.003,0.83,0,5.833,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه کشاورزی و منابع طبیعی ساری,,دانشگاه علوم کشاورزی و منابع طبیعی ساری,ردیف شماره  ۱۱۹۵۰۳ از جدول شماره ۷,,56.244,5.52,0,61.765,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه کشاورزی ساری - پژوهشکده طبرستان,,دانشگاه علوم کشاورزی و منابع طبیعی ساری - پژوهشکده ژنتیک و زیست‌فناوری کشاورزی طبرستان,ردیف شماره  ۱۱۹۵۰۴ از جدول شماره ۷,,5.4,0.35,0,5.75,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تخصصی فناوری‌های نوین آمل,,دانشگاه تخصصی فناوری‌های نوین آمل,ردیف شماره  ۱۱۹۵۰۵ از جدول شماره ۷,,9.117,3.146,0,12.263,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی نوشیروانی بابل,,دانشگاه صنعتی نوشیروانی بابل,ردیف شماره  ۱۱۹۵۱۰ از جدول شماره ۷,,69.28,5.447,0,74.727,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه یزد,,دانشگاه یزد,ردیف شماره  ۱۱۹۶۰۰ از جدول شماره ۷,,173.106,8.405,0,181.511,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز تحقیقات بین‌المللی بادگیر یزد,,مرکز تحقیقات بین‌المللی بادگیر یزد,ردیف شماره  ۱۱۹۶۱۰ از جدول شماره ۷,,0.6,0.2,0,0.8,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه میبد,,دانشگاه میبد,ردیف شماره  ۱۱۹۶۰۴ از جدول شماره ۷,,18.112,2.688,0,20.8,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه اردکان,,دانشگاه اردکان,ردیف شماره  ۱۱۹۶۰۶ از جدول شماره ۷,,21.259,1.291,0,22.55,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه هنر,,دانشگاه هنر,ردیف شماره  ۱۱۹۷۰۰ از جدول شماره ۷,,61.969,6.918,0,68.887,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه خوارزمی,,دانشگاه خوارزمی,ردیف شماره  ۱۲۰۰۰۰ از جدول شماره ۷,,209.627,19.761,0,229.388,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه کاشان,,دانشگاه کاشان,ردیف شماره  ۱۲۰۰۰۲ از جدول شماره ۷,,106.113,5.289,0,111.402,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه کاشان - دانشکده آران و بیدگل,,دانشگاه کاشان - دانشکده منابع طبیعی و علوم زمین آران و بیدگل,ردیف شماره  ۱۲۰۰۰۳ از جدول شماره ۷,,5.422,0.591,0,6.013,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه کاشان - پردیس خواهران,,دانشگاه کاشان - پردیس خواهران,ردیف شماره  ۱۲۰۰۱۳ از جدول شماره ۷,,4.545,0.606,0,5.151,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه کاشان - پژوهشکده علوم و فناوری نو,,دانشگاه کاشان - پژوهشکده علوم و فناوری نو,ردیف شماره  ۱۲۰۰۱۵ از جدول شماره ۷,,2.9,0,0,2.9,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه اراک,,دانشگاه اراک,ردیف شماره  ۱۲۰۰۰۴ از جدول شماره ۷,,81.333,10.916,0,92.249,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز آموزش عالی محلات (ویژه پسران),,مرکز آموزش عالی محلات (ویژه پسران) ۱,ردیف شماره  ۱۲۰۰۰۵ از جدول شماره ۷,,9.191,1.37,0,10.561,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه حکیم سبزواری,,دانشگاه حکیم سبزواری,ردیف شماره  ۱۲۰۰۰۶ از جدول شماره ۷,,81.524,6.266,0,87.79,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شهید مدنی آذربایجان,,دانشگاه شهید مدنی آذربایجان,ردیف شماره  ۱۲۰۰۰۷ از جدول شماره ۷,,83.773,8.952,0,92.725,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شاهد,,دانشگاه شاهد,ردیف شماره  ۱۲۰۱۰۰ از جدول شماره ۷,,239.061,4.361,0,243.422,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شاهد - مرکز تحقیقات گیاهان دارویی,,دانشگاه شاهد - مرکز تحقیقات گیاهان دارویی,ردیف شماره  ۱۲۰۱۰۱ از جدول شماره ۷,,2.1,0.275,0,2.375,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شاهد - مرکز تحقیقات تنظیم پاسخ‌های ایمنی,,دانشگاه شاهد - مرکز تحقیقات تنظیم پاسخ‌های ایمنی,ردیف شماره  ۱۲۰۱۰۲ از جدول شماره ۷,,2.5,0.4,0,2.9,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه شاهد - مرکز کارآزمایی بالینی طب سنتی,,دانشگاه شاهد - مرکز کارآزمایی بالینی طب سنتی,ردیف شماره  ۱۲۰۱۰۳ از جدول شماره ۷,,0.76,0.15,0,0.91,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی خواجه نصیرالدین طوسی,,دانشگاه صنعتی خواجه نصیرالدین طوسی,ردیف شماره  ۱۲۰۳۰۰ از جدول شماره ۷,,143.499,8.727,0,152.226,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه دامغان,,دانشگاه دامغان,ردیف شماره  ۱۲۰۴۰۰ از جدول شماره ۷,,55.677,5.379,0,61.056,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تربیت مدرس,,دانشگاه تربیت مدرس,ردیف شماره  ۱۲۱۰۰۰ از جدول شماره ۷,,321.704,22.142,0,343.846,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تربیت مدرس - پارک علم و فناوری,,دانشگاه تربیت مدرس - پارک علم و فناوری,ردیف شماره  ۱۲۱۰۰۹ از جدول شماره ۷,,9.7,2,0,11.7,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تربیت مدرس - واحدهای بین‌الملل,,دانشگاه تربیت مدرس - واحدهای بین‌الملل,ردیف شماره  ۱۲۱۰۱۰ از جدول شماره ۷,,3.854,0,0,3.854,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تربیت مدرس - مرکز مطالعات حقوقی,,دانشگاه تربیت مدرس - مرکز مطالعات حقوقی,ردیف شماره  ۱۲۱۰۱۱ از جدول شماره ۷,,0.9,0,0,0.9,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تربیت مدرس - مرکز مطالعات مدیریت,,دانشگاه تربیت مدرس - مرکز مطالعات مدیریت,ردیف شماره  ۱۲۱۰۱۲ از جدول شماره ۷,,3.04,0,0,3.04,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی امیرکبیر,,دانشگاه صنعتی امیرکبیر,ردیف شماره  ۱۲۲۰۰۰ از جدول شماره ۷,,286.72,31.816,0,318.536,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی امیرکبیر - پژوهشکده فناوری‌های نو,,دانشگاه صنعتی امیرکبیر - پژوهشکده فناوری‌های نو,ردیف شماره  ۱۲۲۰۰۲ از جدول شماره ۷,,3.1,0.4,0,3.5,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه امیرکبیر - دانشکده فنی و مهندسی گرمسار,,دانشگاه امیرکبیر - دانشکده فنی و مهندسی گرمسار,ردیف شماره  ۱۲۲۰۰۷ از جدول شماره ۷,,2.639,0.583,0,3.222,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تفرش,,دانشگاه تفرش,ردیف شماره  ۱۲۲۰۰۱ از جدول شماره ۷,,28.383,4.285,0,32.668,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه ارومیه,,دانشگاه ارومیه,ردیف شماره  ۱۲۲۵۰۰ از جدول شماره ۷,,206.548,13.221,0,219.77,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه ارومیه - پژوهشکده مطالعات دریاچه ارومیه,,دانشگاه ارومیه - پژوهشکده مطالعات دریاچه ارومیه,ردیف شماره  ۱۲۲۵۰۱ از جدول شماره ۷,,5.15,0.39,0,5.54,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه ارومیه - دانشکده فنی و مهندسی خوی,,دانشگاه ارومیه - دانشکده فنی و مهندسی خوی,ردیف شماره  ۱۲۲۵۰۷ از جدول شماره ۷,,2.875,0.523,0,3.398,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,مرکز آموزش عالی شهید باکری میاندوآب,,مرکز آموزش عالی شهید باکری میاندوآب,ردیف شماره  ۱۲۲۵۰۸ از جدول شماره ۷,,3.784,0.289,0,4.073,,5
